Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
01/06/99,82.77993309,82.799813,81.66665829,82.54137421,6705300,1,1,22,6,1999
02/06/99,82.54136813,82.81968681,81.43803337,82.62088776,6981900,2,2,22,6,1999
03/06/99,83.13774181,83.25702121,82.56122471,83.07810211,6076600,3,3,22,6,1999
04/06/99,83.63474945,84.83748355,83.29679111,84.74802399,9787200,4,4,22,6,1999
07/06/99,84.88723144,85.36434937,84.54927291,84.9667511,5299100,7,0,23,6,1999
08/06/99,84.84742085,85.11579952,83.71426645,84.13174438,4895700,8,1,23,6,1999
09/06/99,84.23114996,84.66850783,83.8534318,84.05223083,7409700,9,2,23,6,1999
10/06/99,83.61487487,83.63475477,82.44196055,83.2769165,7040700,10,3,23,6,1999
11/06/99,83.47571134,84.11186823,82.12387796,82.58111572,12824800,11,4,23,6,1999
14/06/99,83.1377469,83.1775067,82.41213051,82.66062927,6823500,14,0,24,6,1999
15/06/99,82.99862141,83.75405797,82.75012255,83.21730042,5700900,15,1,24,6,1999
16/06/99,84.21128105,85.16551653,84.21128105,84.80767822,7865800,16,2,24,6,1999
17/06/99,84.5293297,86.239001,84.37029051,85.60284424,8162800,17,3,24,6,1999
18/06/99,85.5422857,85.94108424,85.10360731,85.70180511,2875100,18,4,24,6,1999
21/06/99,85.80149971,86.29999785,85.28306165,85.90119934,4646400,21,0,25,6,1999
22/06/99,85.50237772,86.26009468,85.18333899,85.30297852,5862400,22,1,25,6,1999
23/06/99,84.86431453,85.263113,84.30599667,84.88425446,9629200,23,2,25,6,1999
24/06/99,84.78455561,84.82443546,83.36882103,84.24617767,9176900,24,3,25,6,1999
25/06/99,84.60508432,84.87427325,83.74766772,84.03679657,4087000,25,4,25,6,1999
28/06/99,84.66489183,85.26308937,84.54525232,85.06369019,5028900,28,0,26,6,1999
29/06/99,84.8642865,86.26008069,84.72470708,85.86128235,6956200,29,1,26,6,1999
30/06/99,85.90115428,87.73562647,85.4026564,87.41658783,16856100,30,2,26,6,1999
01/07/99,87.41661335,88.37372955,86.81841572,88.07463074,9939500,1,3,26,7,1999
02/07/99,88.13442878,89.01178508,87.99484936,88.95196533,3772800,2,4,26,7,1999
06/07/99,88.85226243,89.80937837,88.43352421,88.93202209,11221100,6,1,27,7,1999
07/07/99,88.73265801,89.15139639,88.38370935,89.05169678,3230700,7,2,27,7,1999
08/07/99,88.73263917,89.72963512,88.53323998,89.12146759,7101500,8,3,27,7,1999
09/07/99,89.33083314,89.70969158,89.05167428,89.64987183,2976800,9,4,27,7,1999
12/07/99,89.92904067,89.92904067,89.01180433,89.25108337,4436300,12,0,28,7,1999
13/07/99,88.93202209,89.28097061,88.47340404,88.93202209,6477600,13,1,28,7,1999
14/07/99,89.33085763,89.4704371,88.53326069,89.43055725,4382500,14,2,28,7,1999
15/07/99,89.8293053,90.20816364,89.53020661,89.99879456,3348600,15,3,28,7,1999
16/07/99,90.12846993,90.70672781,89.80943109,90.48738861,2281500,16,4,28,7,1999
19/07/99,90.7265983,90.76647812,89.68972289,89.88912201,4287000,19,0,29,7,1999
20/07/99,89.41059264,89.5900519,87.75557944,88.04470825,7060100,20,1,29,7,1999
21/07/99,88.11446605,88.63290373,87.61596828,87.94497681,4793700,21,2,29,7,1999
22/07/99,87.69575654,88.05467505,86.43954174,86.7884903,7804100,22,3,29,7,1999
23/07/99,87.19728396,87.41662311,86.22022772,86.61902618,4603000,23,4,29,7,1999
26/07/99,86.06068619,86.85828291,85.90116684,85.98092651,4333400,26,0,30,7,1999
27/07/99,86.77853593,87.54622289,86.37973751,86.69877625,5908500,27,1,30,7,1999
28/07/99,86.93802545,87.61598252,86.51928725,86.97790527,3955500,28,2,30,7,1999
29/07/99,86.10059064,86.29998988,85.06371461,85.76161194,7760600,29,3,30,7,1999
30/07/99,86.02076882,86.35974728,84.58509535,84.7047348,5994300,30,4,30,7,1999
02/08/99,84.70476039,85.98091497,84.54524107,84.90415955,6065500,2,0,31,8,1999
03/08/99,85.32293853,85.40269823,83.82744417,84.50540161,5445400,3,1,31,8,1999
04/08/99,84.68484402,85.4226211,83.2292298,83.34886932,6497900,4,2,31,8,1999
05/08/99,83.50838504,84.18634232,82.21229024,84.10658264,10322000,5,3,31,8,1999
06/08/99,83.72772415,84.22622215,82.63102855,83.18934631,7537700,6,4,31,8,1999
09/08/99,83.32889578,84.09658243,82.79051814,83.00985718,5565900,9,0,32,8,1999
10/08/99,82.87033136,83.04979069,81.03585819,82.09267426,9793300,10,1,32,8,1999
11/08/99,82.75066675,83.28904458,82.07270948,83.08964539,8003400,11,2,32,8,1999
12/08/99,83.38875118,84.10658834,82.89025314,83.03980255,7036800,12,3,32,8,1999
13/08/99,83.98694837,85.02382428,83.66790963,84.96400452,5857700,13,4,32,8,1999
16/08/99,84.94410452,85.48248265,84.38578647,85.34290314,3927000,16,0,33,8,1999
17/08/99,85.78155979,86.04077882,84.94408291,85.90119934,4808000,17,1,33,8,1999
18/08/99,85.63199919,85.74166877,85.02383154,85.28305054,4355500,18,2,33,8,1999
19/08/99,84.46548166,85.01382934,84.02680352,84.58512115,6448100,19,3,33,8,1999
20/08/99,84.90416528,85.58212245,84.66488628,85.44254303,3663700,20,4,33,8,1999
23/08/99,86.02079074,87.12745599,85.92109117,87.0776062,5637800,23,0,34,8,1999
24/08/99,86.81843255,88.03476796,86.3797542,87.39669037,9279500,24,1,34,8,1999
25/08/99,87.53623609,88.55317186,86.87821883,88.29395294,6005300,25,2,34,8,1999
26/08/99,88.23414041,88.32387004,87.09756504,87.23714447,4322300,26,3,34,8,1999
27/08/99,87.33684365,87.45648316,86.18032837,86.18032837,6247400,27,4,34,8,1999
30/08/99,86.35977363,86.4594732,84.22620268,84.58512115,4652000,30,0,35,8,1999
31/08/99,84.82443112,85.34286911,83.50839622,84.26611328,11453700,31,1,35,8,1999
01/09/99,84.82442043,85.3328884,84.42562203,85.30297852,6863900,1,2,35,9,1999
02/09/99,84.30597521,84.65492378,83.36879904,84.29600525,10896300,2,3,35,9,1999
03/09/99,86.06070864,87.09758465,85.9410691,86.75860596,9160800,3,4,35,9,1999
07/09/99,86.81841845,87.17733703,86.28004056,86.43955994,4560800,7,1,36,9,1999
08/09/99,86.04079106,86.81844827,85.52235293,86.02085114,6159600,8,2,36,9,1999
09/09/99,85.98092651,86.2999652,85.3029693,85.98092651,6177800,9,3,36,9,1999
10/09/99,86.9380553,87.00784502,86.10057862,86.69877625,2934500,10,4,36,9,1999
13/09/99,86.22020422,86.43954331,85.82140586,86.11053467,2320500,13,0,37,9,1999
14/09/99,85.54225159,85.86129029,85.10357337,85.54225159,3736000,14,1,37,9,1999
15/09/99,86.41964265,86.41964265,84.146491,84.18637085,6984500,15,2,37,9,1999
16/09/99,84.54523733,84.74463647,83.14944331,84.51532745,15377600,16,3,37,9,1999
17/09/99,84.86337769,85.70321319,84.56343644,85.58323669,8542300,17,4,37,9,1999
20/09/99,85.70320983,85.74320199,85.1633156,85.46325684,2803900,20,0,38,9,1999
21/09/99,84.62338578,84.7633583,83.28364881,83.66357422,9335200,21,1,38,9,1999
22/09/99,83.983505,84.36343038,83.02369351,83.57358551,13009100,22,2,38,9,1999
23/09/99,84.34346543,84.34346543,81.66399071,81.82395935,12204100,23,3,38,9,1999
24/09/99,81.74395752,82.14387903,80.82413804,81.74395752,13792900,24,4,38,9,1999
27/09/99,82.38383964,83.02371412,82.08389848,82.28385925,6970300,27,0,39,9,1999
28/09/99,81.8639219,82.42381194,80.34422037,82.12387085,11063400,28,1,39,9,1999
29/09/99,82.18390031,82.62381413,81.10411184,81.144104,7580300,29,2,39,9,1999
30/09/99,81.54401473,82.82376386,81.24407353,82.3838501,7498900,30,3,39,9,1999
01/10/99,81.86393937,82.26386091,81.02410414,82.20387268,11127100,1,4,39,10,1999
04/10/99,82.66377051,83.74355852,82.38382547,83.66357422,6341600,4,0,40,10,1999
05/10/99,83.64359877,84.44344193,82.34385363,83.58361053,11976000,5,1,40,10,1999
06/10/99,83.66354018,84.98328053,83.62354805,84.86330414,10308200,6,2,40,10,1999
07/10/99,85.01335292,85.1033353,84.14352324,84.38347626,6535600,7,3,40,10,1999
08/10/99,84.30346704,85.66320038,83.97353174,85.66320038,9674300,8,4,40,10,1999
11/10/99,85.48324697,85.82318035,85.30328224,85.52323914,4282000,11,0,41,10,1999
12/10/99,85.18329911,85.30327559,83.94354218,84.20349121,8686100,12,1,41,10,1999
13/10/99,83.62362007,84.02354173,82.02393341,82.02393341,10469300,13,2,41,10,1999
14/10/99,82.21387269,82.66378444,81.10409039,82.00391388,10562200,14,3,41,10,1999
15/10/99,80.6241939,81.10409981,79.66438206,79.90433502,14238700,15,4,41,10,1999
18/10/99,79.94435098,80.58422573,78.98453887,80.4842453,9758800,18,0,42,10,1999
19/10/99,81.38404508,82.0639118,80.58420189,81.2640686,14392900,19,1,42,10,1999
20/10/99,81.74400456,82.84378936,81.34408282,82.06394196,9759400,20,2,42,10,1999
21/10/99,81.40406166,82.5438385,81.02413605,82.5438385,9105400,21,3,42,10,1999
22/10/99,83.02370315,83.96351867,82.9037267,83.24365997,8309600,22,4,42,10,1999
25/10/99,82.74378429,83.4836393,82.38385483,82.82376862,8114300,25,0,43,10,1999
26/10/99,83.30369144,83.6236288,81.78398895,81.78398895,6256300,26,1,43,10,1999
27/10/99,82.14388394,83.38364071,82.06389963,83.26366425,5433300,27,2,43,10,1999
28/10/99,84.74336295,86.29305871,84.58339436,86.10309601,10509700,28,3,43,10,1999
29/10/99,86.92293365,88.10270202,86.84294936,87.66278839,10988600,29,4,43,10,1999
01/11/99,87.34288631,87.66282362,86.74300385,86.74300385,4006500,1,0,44,11,1999
02/11/99,87.00289681,87.82273564,86.12306976,86.12306976,6516900,2,1,44,11,1999
03/11/99,87.02290192,87.26285478,86.46301193,86.70296478,7222300,3,2,44,11,1999
04/11/99,87.5028571,87.89278071,86.8729805,87.36288452,7907500,4,3,44,11,1999
05/11/99,88.70259259,89.01253176,87.52282411,88.22268677,7431500,5,4,44,11,1999
08/11/99,87.66282919,88.54265686,87.50286053,88.30270386,4649200,8,0,45,11,1999
09/11/99,88.62259833,88.74257477,87.2028771,87.4728241,4533700,9,1,45,11,1999
10/11/99,87.18291821,88.55264984,87.07293976,88.12273407,6405600,10,2,45,11,1999
11/11/99,88.42264362,88.62260437,87.9627339,88.62260437,4794100,11,3,45,11,1999
12/11/99,89.10253281,89.57244069,87.74279937,89.42247009,11802900,12,4,45,11,1999
15/11/99,89.48243758,89.74238656,89.20249252,89.63240814,2187500,15,0,46,11,1999
16/11/99,89.9423647,91.50205888,89.64242351,90.38227844,7544800,16,1,46,11,1999
17/11/99,91.02219043,91.46210435,90.4223078,90.62226868,9459000,17,2,46,11,1999
18/11/99,91.14212375,91.50205316,90.62222572,91.26210022,4491000,18,3,46,11,1999
19/11/99,91.12214829,91.48207777,90.86219921,91.18213654,4832100,19,4,46,11,1999
22/11/99,91.14212855,91.50205798,90.54224618,91.16212463,4155400,22,0,47,11,1999
23/11/99,91.4020702,91.4020702,89.82238008,90.36227417,5918000,23,1,47,11,1999
24/11/99,90.06234646,91.14213481,89.58244053,90.8421936,4459700,24,2,47,11,1999
26/11/99,91.16211357,91.42206257,90.38226658,90.50224304,1693900,26,4,47,11,1999
29/11/99,90.14235799,90.81222688,89.86241277,90.18235016,7348600,29,0,48,11,1999
30/11/99,90.06235925,91.06216342,88.94257859,89.12254333,7682000,30,1,48,11,1999
01/12/99,89.14249885,89.90234967,88.94253811,89.84236145,6980200,1,2,48,12,1999
02/12/99,89.98235686,90.46226276,89.82238822,90.38227844,6698300,2,3,48,12,1999
03/12/99,91.52206356,93.00177357,91.52206356,92.04196167,10045400,3,4,48,12,1999
06/12/99,91.84198932,91.9619658,91.0221501,91.36208344,3138900,6,0,49,12,1999
07/12/99,91.68206132,91.7020574,90.46229998,90.62226868,10714200,7,1,49,12,1999
08/12/99,90.44223406,90.90214372,89.90234012,90.04231262,4611400,8,2,49,12,1999
09/12/99,90.7422107,91.00215974,89.18251646,90.48226166,6474700,9,3,49,12,1999
10/12/99,91.04216037,91.38209376,90.14233669,90.7822113,5127300,10,4,49,12,1999
13/12/99,90.50224785,91.32208704,90.40226746,90.94216156,4210800,13,0,50,12,1999
14/12/99,90.62223767,91.17212989,89.98236309,90.06234741,5739000,14,1,50,12,1999
15/12/99,89.82236242,90.99213272,89.60240561,90.54222107,6879100,15,2,50,12,1999
16/12/99,90.98215372,91.28209488,90.32228315,90.94216156,5854900,16,3,50,12,1999
17/12/99,91.726628,91.92707955,91.12527336,91.52617645,4775400,17,4,50,12,1999
20/12/99,91.44604061,91.8469439,90.50391787,90.86473083,4608700,20,0,51,12,1999
21/12/99,90.82461927,92.4081869,90.66425799,92.24782562,7981300,21,1,51,12,1999
22/12/99,92.1276055,92.48841858,91.70665691,92.48841858,5377500,22,2,51,12,1999
23/12/99,93.01954003,93.96166229,93.00951745,93.96166229,5721700,23,3,51,12,1999
27/12/99,93.97172942,94.1521359,93.04965187,93.83141327,2691000,27,0,52,12,1999
28/12/99,93.57084958,93.97175296,93.32028496,93.77130127,4084500,28,1,52,12,1999
29/12/99,93.85143474,94.17215729,93.20998965,94.17215729,3001000,29,2,52,12,1999
30/12/99,94.37263548,94.65326778,93.77128054,94.06193542,3641300,30,3,52,12,1999
31/12/99,94.19218934,94.61313762,93.81133137,94.2122345,3172700,31,4,52,12,1999
03/01/00,95.09426416,95.09426416,92.28794102,93.29019928,8164300,3,0,1,1,2000
04/01/00,92.0674403,92.4082081,89.57181733,89.6419754,8089800,4,1,1,1,2000
05/01/00,89.76224732,90.78455071,88.03836316,89.80233765,12177900,5,2,1,1,2000
06/01/00,89.56177175,90.76448131,88.35906219,88.35906219,6227200,6,3,1,1,2000
07/01/00,90.00275105,93.49060822,89.8423898,93.49060822,8066500,7,4,1,1,2000
10/01/00,93.81134796,94.23229632,93.02958673,93.81134796,5741700,10,0,2,1,2000
11/01/00,93.53071661,93.71112305,92.04737476,92.68881989,7503700,11,1,2,1,2000
12/01/00,92.74895169,92.74895169,91.64646794,91.76673889,6907700,12,2,2,1,2000
13/01/00,92.66881465,93.49066657,91.90709824,93.00958252,5158300,13,3,2,1,2000
14/01/00,93.99176763,94.5931225,93.6309547,94.2723999,7437300,14,4,2,1,2000
18/01/00,93.23003854,94.0518901,93.12981275,93.53071594,6488500,18,1,3,1,2000
19/01/00,93.20998849,94.29242706,93.0095369,94.29242706,6157900,19,2,3,1,2000
20/01/00,94.27237301,94.27237301,92.24781216,92.84916687,5800100,20,3,3,1,2000
21/01/00,93.33029358,93.33029358,92.40821594,92.64875793,6244800,21,4,3,1,2000
24/01/00,93.43046527,93.5507362,89.42143437,90.022789,7896900,24,0,4,1,2000
25/01/00,90.13305032,91.04510498,89.16086018,91.04510498,9942500,25,1,4,1,2000
26/01/00,90.44374964,90.79453989,89.86244008,90.3234787,5158100,26,2,4,1,2000
27/01/00,90.98497243,91.22551433,88.59959862,89.96266937,10922700,27,3,4,1,2000
28/01/00,89.44150508,89.84240829,86.93586005,87.15635681,11916200,28,4,4,1,2000
31/01/00,87.11627101,89.59184843,86.59509682,89.52169037,10768700,31,0,5,1,2000
01/02/00,89.64197788,90.88477811,88.86021645,90.40369415,8419900,1,1,5,2,2000
02/02/00,90.62414176,91.24554154,90.04283229,90.48382568,6205900,2,2,5,2,2000
03/02/00,90.363612,91.88704468,89.80234733,91.84695435,7997500,3,3,5,2,2000
04/02/00,91.84693781,92.36811206,91.16540226,91.46607971,4925400,4,4,5,2,2000
07/02/00,91.44602322,91.58633935,90.72439744,91.32575226,5845800,7,0,6,2,2000
08/02/00,92.34806096,92.72891903,92.12756418,92.56855774,4936400,8,1,6,2,2000
09/02/00,92.66877472,92.66877472,90.61414582,90.6241684,8511500,9,2,6,2,2000
10/02/00,90.84464811,91.4460028,90.36356436,90.8045578,6690600,10,3,6,2,2000
11/02/00,90.98496422,91.04509969,88.53945516,88.96040344,9849800,11,4,6,2,2000
14/02/00,89.66200435,89.66200435,88.71988179,89.4815979,8528800,14,0,7,2,2000
15/02/00,89.3212694,90.584115,88.38916908,90.49391174,11078300,15,1,7,2,2000
16/02/00,90.04287588,90.40368883,89.03059511,89.16088867,8845400,16,2,7,2,2000
17/02/00,90.08295283,90.08295283,88.65974641,88.69983673,7584200,17,3,7,2,2000
18/02/00,89.08067236,89.08067236,86.35453117,86.7955246,9409200,18,4,7,2,2000
22/02/00,86.7153512,87.45702202,85.65295785,86.5750351,16415400,22,1,8,2,2000
23/02/00,86.99599626,88.17866073,86.27437049,87.59735107,12119000,23,2,8,2,2000
24/02/00,87.67751313,87.89800985,85.37232017,85.83335876,17375000,24,3,8,2,2000
25/02/00,86.71533837,87.69755094,85.39235817,85.52265167,10559900,25,4,8,2,2000
28/02/00,85.55274493,87.67753194,85.13179656,87.31671906,13397800,28,0,9,2,2000
29/02/00,87.2766205,88.15860748,87.07616892,88.15860748,8242500,29,1,9,2,2000
01/03/00,88.2788899,89.16087699,88.0183028,88.80006409,6868000,1,2,9,3,2000
02/03/00,88.96042478,89.24105703,88.09848285,88.86019897,7600200,2,3,9,3,2000
03/03/00,90.08296271,90.9048144,89.62192396,90.5239563,12770300,3,4,9,3,2000
06/03/00,90.32351099,90.66427879,89.00053014,89.6419754,11967100,6,0,10,3,2000
07/03/00,89.80235716,89.902583,86.7354463,87.90808868,20062000,7,1,10,3,2000
08/03/00,87.53721108,88.4191981,86.61513375,87.79779816,11808500,8,2,10,3,2000
09/03/00,88.03833287,90.36357117,87.31670719,90.36357117,5500900,9,3,10,3,2000
10/03/00,89.92258238,91.08520159,89.50163405,89.88249207,7924600,10,4,10,3,2000
13/03/00,87.67753659,90.10300114,87.03609142,88.90029144,10540500,13,0,11,3,2000
14/03/00,89.34125889,89.86243294,87.33674332,87.63742065,8263900,14,1,11,3,2000
15/03/00,87.79780743,90.08295584,87.27663323,89.68205261,10300800,15,2,11,3,2000
16/03/00,90.8446342,94.19217478,90.36355053,93.87145233,25601400,16,3,11,3,2000
17/03/00,93.76843771,95.17516524,93.52728442,94.49189758,10272900,17,4,11,3,2000
20/03/00,94.45171218,94.75315381,93.10527287,94.00959778,12502300,20,0,12,3,2000
21/03/00,93.58757524,96.30054983,92.92440368,95.93881989,13612600,21,1,12,3,2000
22/03/00,96.17998021,97.0039207,95.61728915,96.52161407,8260000,22,2,12,3,2000
23/03/00,95.91870801,98.69197046,95.91870801,98.16947174,11654500,23,3,12,3,2000
24/03/00,98.31015919,100.1590011,97.5666032,98.75227356,11462900,24,4,12,3,2000
27/03/00,98.63167324,98.89292258,97.62686809,97.7072525,8798600,27,0,13,3,2000
28/03/00,97.26513839,98.3804721,96.84312022,97.14456177,6334400,28,1,13,3,2000
29/03/00,97.46609038,98.05892536,96.24022821,97.24503326,6747500,29,2,13,3,2000
30/03/00,96.56182692,97.69725735,94.61250388,95.61730957,9491900,30,3,13,3,2000
31/03/00,96.22017748,97.94844299,95.45652527,96.70248413,9249100,31,4,13,3,2000
03/04/00,96.54167702,97.26513672,95.6172563,97.26513672,8508200,3,0,14,4,2000
04/04/00,97.58666903,98.39051309,90.92481138,96.54167175,19585500,4,1,14,4,2000
05/04/00,95.09478335,96.9838175,94.93401448,95.93881989,8387200,5,2,14,4,2000
06/04/00,96.62207584,97.5464967,95.81823161,96.77279663,6378500,6,3,14,4,2000
07/04/00,97.46608844,97.82781826,96.78282102,97.38570404,6023600,7,4,14,4,2000
10/04/00,97.58667799,98.46085849,96.66225723,97.00389099,9624200,10,0,15,4,2000
11/04/00,96.46127726,97.50627443,95.41628009,96.72252655,9006400,11,1,15,4,2000
12/04/00,96.70250688,97.20490976,93.98953131,94.06991577,10779200,12,2,15,4,2000
13/04/00,94.83355623,95.27567071,92.46221492,92.76365662,12225800,13,3,15,4,2000
14/04/00,91.71860236,91.83917896,85.85054103,87.45822906,29604000,14,4,15,4,2000
17/04/00,86.93573424,90.51284027,86.61419662,90.51284027,23918200,17,0,16,4,2000
18/04/00,90.39229108,92.9043045,89.88988839,92.9043045,11069200,18,1,16,4,2000
19/04/00,92.92442827,93.32635054,91.65837313,92.04019928,6553700,19,2,16,4,2000
20/04/00,92.32146999,92.56262316,91.5578183,92.48223877,8537600,20,3,16,4,2000
24/04/00,90.99519423,92.16076872,90.35211865,91.47750092,12893100,24,0,17,4,2000
25/04/00,93.00475254,95.27561188,92.88417593,95.27561188,14102000,25,1,17,4,2000
26/04/00,95.15502703,95.65742949,93.88897281,94.20046234,7711100,26,2,17,4,2000
27/04/00,91.95978886,94.75314783,91.95978886,93.8890152,15595300,27,3,17,4,2000
28/04/00,94.53209894,95.08474196,93.28614016,93.30623627,8743400,28,4,17,4,2000
01/05/00,94.25075837,95.48666917,93.78854783,94.57229614,7328300,1,0,18,5,2000
02/05/00,93.56746378,94.61246123,92.68323517,92.68323517,9411900,2,1,18,5,2000
03/05/00,92.60283481,92.60283481,89.88986113,90.51284027,12630700,3,2,18,5,2000
04/05/00,91.31673604,91.54784133,90.51289153,91.19615936,5963600,4,3,18,5,2000
05/05/00,90.71384462,92.60287904,90.63346017,92.30143738,7862400,5,4,18,5,2000
08/05/00,91.7990139,92.20093603,91.21622682,91.60810089,5064100,8,0,19,5,2000
09/05/00,92.0000008,92.22105804,90.20139878,90.87461853,5620300,9,1,19,5,2000
10/05/00,90.35207177,90.65351329,88.58361485,88.82476807,10293900,10,2,19,5,2000
11/05/00,90.11092116,90.99514964,89.46784589,90.85447693,7091100,11,3,19,5,2000
12/05/00,91.19614265,92.26123643,91.075566,91.83921814,5960800,12,4,19,5,2000
15/05/00,91.79904887,93.6378433,91.31674213,93.42683411,4441300,15,0,20,5,2000
16/05/00,94.25075417,94.99431023,93.44690979,94.33113861,8192200,16,1,20,5,2000
17/05/00,93.68804646,94.00958416,92.90429833,93.34641266,5907200,17,2,20,5,2000
18/05/00,93.64788601,94.09000049,92.20096588,92.20096588,4325600,18,3,20,5,2000
19/05/00,91.6784108,92.11047696,90.29177986,90.75399017,6518400,19,4,20,5,2000
22/05/00,90.83443788,90.97511068,88.10136629,90.07078552,10839400,22,0,21,5,2000
23/05/00,90.31191951,90.55307284,88.46307737,88.74442291,7979200,23,1,21,5,2000
